,JobTitle,Require,Link
7143,Project Manager,Project Manager,https://topdev.vn/viec-lam/project-manager-wise-commerce-2026667
7144,"Business Intelligence Leader (SQL, Python, Power BI)","SQL, Python, Business Intelligence, Technical Engineer",https://topdev.vn/viec-lam/business-intelligence-leader-sql-python-power-bi-neyu-ltd-2026762
7145,QA/QC Engineer (Software Tester),"QC, Tester, Problem Solving Skill, English",https://topdev.vn/viec-lam/qa-qc-engineer-software-tester-metasource-2026816
7146,IT Solution Architect (Major in Core Banking),"AWS, Azure, Cloud, Solution Architect",https://topdev.vn/viec-lam/it-solution-architect-major-in-core-banking-ngan-hang-quoc-te-vib-2026845
7147,Cloud IT Solution Architect,"Core Banking, Solution Architect, Oracle ERP Cloud, Web Application, Cloud, Google Cloud Platform - Rollbar",https://topdev.vn/viec-lam/cloud-it-solution-architect-ngan-hang-quoc-te-vib-2026846
7148,QC Engineer,"QC, Automation Tester, Manual Tester",https://topdev.vn/viec-lam/qc-engineer-antsomi-2026847
7149,PHP Developer,"PHP, Laravel, Symfony, CodeIgniter",https://topdev.vn/viec-lam/php-developer-neolab-viet-nam-da-nang-2026848
7150,Business Analyst (Up To 40tr vnđ),"Business Analyst, Agile, UX/UI Design, Business Analyst",https://topdev.vn/viec-lam/business-analyst-up-to-40tr-vnd-tap-doan-belief-holdings-2026850
7151,PHP WEB DEVELOPER,"PHP, MySQL, Yii, Laravel",https://topdev.vn/viec-lam/php-web-developer-ceres-solutions-2026852
7152,[All Levels] QA - QC - Tester,"Tester, QA, QC, Manual Test",https://topdev.vn/viec-lam/all-levels-qa-qc-tester-cb-i-digital-2026853
7153,03 Web Developers (Junior/Senior),"JavaScript, MySQL, NodeJS, TypeScript, AWS, Java, Full-Stack",https://topdev.vn/viec-lam/03-web-developers-junior-senior-cong-ty-tnhh-tm-dv-xnk-ecombest-2026851
7154,BA (Business Analyst),"Business Analyst, UX/UI Design",https://topdev.vn/viec-lam/ba-business-analyst-cb-i-digital-2026854
7155,Back-end Developer (NodeJS),"JavaScript, NodeJS, Back-End, TypeScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-cb-i-digital-2026855
7156,Senior UX/UI Designer,"Agile, UX/UI Design, IT Auditor",https://topdev.vn/viec-lam/senior-ux-ui-designer-beincomm-2026857
7157,HOT Kỹ sư cầu nối - BrSE (Tiếng Nhật N2),"Japanese - N2, BrSE",https://topdev.vn/viec-lam/ky-su-cau-noi-brse-tieng-nhat-n2-talent-success-2026859
7158,JUNIOR/MIDDLE REACTJS DEVELOPER,"AngularJS, Front-End, ReactJS, VueJS, Redux, NextJS",https://topdev.vn/viec-lam/junior-middle-reactjs-developer-ceres-solutions-2026856
7159,NodeJS Developer,"MongoDB, REST API, elasticsearch, NodeJS",https://topdev.vn/viec-lam/nodejs-developer-taptap-2026860
7160,Data Engineer (Oracle Golden Gate/ IBM Data Stage/ Oracle Data Integrator),"Oracle, SQL, Database Administrator, Data Engineer, PL/SQL",https://topdev.vn/viec-lam/data-engineer-oracle-golden-gate-ibm-data-stage-oracle-data-integrator-fe-credit-2026879
7161,Senior Data Analysis - Credit Bureau,"SQL, Data Analytics, Data Reporting Analyst",https://topdev.vn/viec-lam/senior-data-analysis-credit-bureau-fe-credit-2026880
7162,Full-Stack Developer,"PHP, Magento, Java, JavaScript, Ruby on Rails, Python, NodeJS, REST API, ReactJS",https://topdev.vn/viec-lam/full-stack-developer-shift-asia-2026893
7163,Front-End Developer (VueJs),"JavaScript, Front-End, VueJS",https://topdev.vn/viec-lam/front-end-developer-vuejs-firegroup-technology-2026894
7164,"DATA PLATFORM MANAGER (Up to $4,000)","SQL, MySQL, Data Science, Technical Architect, JavaEE, Power BI Specialist",https://topdev.vn/viec-lam/data-platform-manager-up-to-4-000-neyu-ltd-2026974
7165,"HOT Developer (.NET Core, Java, RESTful API, Oracle)",".NET Core, ASP.NET Core, REST API, MS SQL",https://topdev.vn/viec-lam/developer-net-core-java-restful-api-oracle-ngan-hang-quoc-te-vib-2027004
7166,Unit Head of Mobile Application & Integration (Digital Bank),"Front-End, Software Architect, Flutter, CRM System, IT Manager, Mobile",https://topdev.vn/viec-lam/unit-head-of-mobile-application-integration-digital-bank-fe-credit-2026964
7167,Junior Tester,Game Tester,https://topdev.vn/viec-lam/junior-tester-elpis-battle-2027013
7168,Fresher/Junior/Senior PHP Developer,"PHP, JavaScript, Laravel, Full-Stack",https://topdev.vn/viec-lam/fresher-junior-senior-php-developer-innochee-2027016
7169,HOT Golang Developer - Upto $2000,"PHP, Golang, Python",https://topdev.vn/viec-lam/golang-developer-upto-2000-sobanhang-2027015
7170,Fresher/Junior/ Intern Mobile dev (React Native),"Mobile, React Native",https://topdev.vn/viec-lam/fresher-junior-intern-mobile-dev-react-native-bmd-solution-2027014
7171,HOT Front-end Developer (ReactJS) Upto $2000,"CSS, HTML5, JavaScript, NodeJS, Front-End, ReactJS, TypeScript",https://topdev.vn/viec-lam/front-end-developer-reactjs-upto-2000-sobanhang-2027018
7172,IT Engineer,"IT Helpdesk, IT Administrator",https://topdev.vn/viec-lam/it-engineer-punch-entertainment-vietnam-2027017
7173,HOT Backend .NET Developer,".NET, Back-End",https://topdev.vn/viec-lam/backend-net-developer-groove-technology-2027020
7174,HOT Front-end Developer (React Native) Upto $2000,"Mobile, Front-End, React Native",https://topdev.vn/viec-lam/front-end-developer-react-native-upto-2000-sobanhang-2027019
7175,NHÂN VIÊN HỖ TRỢ KỸ THUẬT,"IT Support, IT Helpdesk",https://topdev.vn/viec-lam/nhan-vien-ho-tro-ky-thuat-trung-tam-cong-nghe-thong-tin-mobifone-2027023
7176,HOT .Net Developer,"C#, .NET, Software, ASP.NET MVC",https://topdev.vn/viec-lam/net-developer-cong-ty-tnhh-9pmp-viet-nam-2027060
7177,"HOT 05 Front-end Developer (.NET, JS) - Up To 2000$","ASP.NET, C#, NodeJS, MS SQL, Redis, REST API, DevOps, ReactJS, Design Patterns, System Architect",https://topdev.vn/viec-lam/05-front-end-developer-net-js-up-to-2000-bao-dien-tu-dan-tri-2027050
7178,"[Junior] Nhân viên phát triển phần mềm (HTML5/CSS3, JavaScript)","HTML5, JavaScript, Bootstrap, CSS3, TypeScript",https://topdev.vn/viec-lam/junior-nhan-vien-phat-trien-phan-mem-html5-css3-javascript-jk-technologies-2027021
7179,HOT Fresher DevOps Engineer,"Java, C#, Python, Golang, DevOps",https://topdev.vn/viec-lam/fresher-devops-engineer-nash-tech-2027061
7180,Java Developer,"Java, Spring Boot",https://topdev.vn/viec-lam/java-developer-atzine-2027117
7181,"PHP Developer (Laravel) | Up to $1,000","PHP, JavaScript, Laravel",https://topdev.vn/viec-lam/php-developer-laravel-up-to-1-000-cloudteam-2027116
7182,"Business Analyst | Up to $1,000",Business Analyst,https://topdev.vn/viec-lam/business-analyst-up-to-1-000-cloudteam-2027115
7183,HOT BACK-END DEVELOPER (NODEJS),"NodeJS, Back-End",https://topdev.vn/viec-lam/back-end-developer-nodejs-global-care-2027114
7184,Senior PHP Developer,"PHP, Laravel",https://topdev.vn/viec-lam/senior-php-developer-got-it-2027113
7185,HOT Project Manager,"Microsoft, Project Manager",https://topdev.vn/viec-lam/project-manager-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2027112
7186,IT SUPPORT,"SQL, IT Support",https://topdev.vn/viec-lam/it-support-cong-ty-co-phan-cong-nghe-vu-thao-2027111
7187,JavaScript Back-end (NodeJS/MongoDB/SQL),"JavaScript, MySQL, NodeJS, MongoDB",https://topdev.vn/viec-lam/javascript-back-end-nodejs-mongodb-sql-beincomm-2027110
7188,Tester (QA / QC),Tester,https://topdev.vn/viec-lam/tester-qa-qc-intergreat-education-group-2026563
7189,Lập Trình Viên (.NET/C#/ASP.NET/VB.NET/JAVASCRIPT) ~ 10M - 25M,"ASP.NET, JavaScript, .NET, VB.NET, ReactJS, VueJS",https://topdev.vn/viec-lam/lap-trinh-vien-net-c-asp-net-vb-net-javascript-10m-25m-sse-solution-software-enterprise-2026578
7190,Middle/Senior Front-end Developer,"Front-End, ReactJS, TypeScript, NextJS",https://topdev.vn/viec-lam/middle-senior-front-end-developer-isb-vietnam-2026583
7191,"Android Developer (Java, Kotlin)","Android, Java, Kotlin",https://topdev.vn/viec-lam/android-developer-java-kotlin-isb-vietnam-2026584
7192,Android Developer,"Android, Java, JSON, API, Kotlin, REST API",https://topdev.vn/viec-lam/android-developer-2359-media-2026581
7193,"Android Developer (Java, Kotlin)","Android, Java, Kotlin",https://topdev.vn/viec-lam/android-developer-java-kotlin-isb-vietnam-2026584
7194,Game Designer,Game Design,https://topdev.vn/viec-lam/game-designer-metamars-2026594
7195,UNITY GAME DEVELOPER,Unity,https://topdev.vn/viec-lam/unity-game-developer-metamars-2026593
7196,Chuyên Viên Animation 2D,Animation 2D,https://topdev.vn/viec-lam/chuyen-vien-animation-2d-metamars-2026591
7197,2D Artist Game,2D Artist,https://topdev.vn/viec-lam/2d-artist-game-metamars-2026592
7198,Experienced C/C++ Developer,C/C++,https://topdev.vn/viec-lam/experienced-c-c-developer-isb-vietnam-2026585
7199,UI/UX Designer,"UX/UI Design, Product Design",https://topdev.vn/viec-lam/ui-ux-designer-advesa-digital-solutions-2026595
7200,[DI2] Senior Mobile App Developer (Flutter / React Native) - 1Y336,"Android, iOS, Mobile, React Native, Flutter",https://topdev.vn/viec-lam/di2-senior-mobile-app-developer-flutter-react-native-1y336-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026627
7201,"[DI2] Senior Frontend Developer (Reactjs, Javascript) - 1Y338","JavaScript, Front-End, ReactJS, TypeScript",https://topdev.vn/viec-lam/di2-senior-frontend-developer-reactjs-javascript-1y338-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026628
7202,Kỹ sư lập trình Firmware,Firmware,https://topdev.vn/viec-lam/ky-su-lap-trinh-firmware-cong-ty-co-phan-cong-nghe-dien-tu-vien-thong-viet-nam-vnetgps-2026596
7203,IT Support/ Global Service Desk Analysis,"IT Support, System Admin, English - Good, IT Service",https://topdev.vn/viec-lam/it-support-global-service-desk-analysis-swiss-post-solutions-sps-2026623
7204,Mobile App Developer,"Web/ Mobile, React Native, CI/CD, UX/UI Design, Front-End",https://topdev.vn/viec-lam/mobile-app-developer-cong-ty-cp-duoc-pham-pharmacity-2026613
7205,"[DI2] Senior Java Developer (Ee, Spring, Hibernate) - 1Y339","Java, Spring, Java Core, Java EE, Hibernate",https://topdev.vn/viec-lam/di2-senior-java-developer-ee-spring-hibernate-1y339-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026629
7206,"[DI2] Solution Architect (AWS, Java) - 1Y345","Solution Architect, Agile, DevOps",https://topdev.vn/viec-lam/di2-solution-architect-aws-java-1y345-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026630
7207,[DI2] Senior Big Data Architecture - 1Y340,"Big Data, Machine Learning, Data Architecture",https://topdev.vn/viec-lam/di2-senior-big-data-architecture-1y340-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026636
7208,[DI2] Senior/Expert Data Scientist - 1Y341,"Java, Python, Scala, Data Science",https://topdev.vn/viec-lam/di2-senior-expert-data-scientist-1y341-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026635
7209,[DI2] Senior Business Analyst (Agile) - 1Y344,"Agile, Business Analyst",https://topdev.vn/viec-lam/di2-senior-business-analyst-agile-1y344-ngan-hang-tmcp-hang-hai-viet-nam-msb-2026632
7210,Product Manager (Merchant),"Product Manager, Software Developer, Business Analyst, Product Design, UX/UI Design",https://topdev.vn/viec-lam/product-manager-merchant-taptap-2026641
7211,Unity Developer (C#/Unity/NFT Game) ~ $3000,"C#, Unity, .NET",https://topdev.vn/viec-lam/unity-developer-c-unity-nft-game-3000-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026754
7212,Front-End Engineer (VueJS/UX) ~ $1700,"Front-End, VueJS, JavaScript",https://topdev.vn/viec-lam/front-end-engineer-vuejs-ux-1700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026753
7213,Project Manager,"Agile, Product Manager, Software Developer, Videos Editor",https://topdev.vn/viec-lam/project-manager-fpt-information-system-2026642
7214,"Back-End Developer (NodeJS/GraphQL API) ~ $1,700","NodeJS, Back-End, API, NextJS, GraphQL, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-graphql-api-1-700-vitalify-asia-cong-ty-tnhh-vitalify-a-chau-2026755
7215,[Urgent] Back-end Java Developer | Offer Up to 80Mil VND+++,"Java, MySQL, J2EE, Back-End",https://topdev.vn/viec-lam/urgent-back-end-java-developer-offer-up-to-80mil-vnd-gee-pacific-technology-service-2026757
7216,.NET Developers (.NET/ .NET Core/ Angular/ React),".NET, .NET Core, MVC, Microsoft, C#",https://topdev.vn/viec-lam/net-developers-net-net-core-angular-react-cong-ty-co-phan-tap-doan-tri-nam-2026756
7217,[Fulltime HN] Senior Java Developer,"Java, JavaScript, Java Core, Java Spring Boot, Spring",https://topdev.vn/viec-lam/fulltime-hn-senior-java-developer-bnk-solutions-2026758
7218,2 Blockchain Developer,"NodeJS, Back-End, Database, Agile & Scrum, Blockchain, Solidity",https://topdev.vn/viec-lam/2-blockchain-developer-itd-group-2026821
7219,Back-end Developer (NodeJS),"NodeJS, HTML & CSS, Angular, React, VueJS, JavaScript",https://topdev.vn/viec-lam/back-end-developer-nodejs-itd-group-2026822
7220,"Back-End Developer (NodeJS, ASP.Net Core)","JavaScript, NodeJS, Blockchain, ASP.NET Core",https://topdev.vn/viec-lam/back-end-developer-nodejs-asp-net-core-lucky-tech-2026768
7221,React Native,"Android, iOS, React Native, Mobile, JavaScript",https://topdev.vn/viec-lam/react-native-lucky-tech-2026767
7222,"Front-end Developer (JavaScript, VueJS, HTML/CSS)","HTML5, JSON, CSS3, VueJS, SCSS, ES6, JavaScript",https://topdev.vn/viec-lam/front-end-developer-javascript-vuejs-html-css-itd-group-2026823
7223,[Remote/Fulltime] Senior Golang Developer,"Golang, Database, English Skills",https://topdev.vn/viec-lam/remote-fulltime-senior-golang-developer-faba-technology-2026832
7224,KỸ SƯ PHÁT TRIỂN HỆ THỐNG C/C++,"Linux, C/C++, Unix, C++",https://topdev.vn/viec-lam/ky-su-phat-trien-he-thong-c-c-cong-ty-tnhh-cung-cap-giai-phap-dich-vu-gia-tri-gia-tang-vivas-2026830
7225,[Junior/Senior] UNITY DEVELOPER,"Android, Unity, Java, C#, Kotlin, iOS, Unity3d, Unity2D",https://topdev.vn/viec-lam/junior-senior-unity-developer-cong-ty-co-phan-giai-phap-cong-nghe-thong-tin-cuckookoo-2026835
7226,Kỹ Sư Cầu Nối Việt - Nhật (BrSE),"Japanese - N2, BrSE",https://topdev.vn/viec-lam/ky-su-cau-noi-viet-nhat-brse-softworld-vietnam-ltd-2026834
7227,"Back-end Web Developer (PHP, MySQL, Ajax)","PHP, MySQL, Ajax, Web, Back-End",https://topdev.vn/viec-lam/back-end-web-developer-php-mysql-ajax-bin-corporation-group-viet-nam-2026836
7228,Unity Developer,"Unity, Game",https://topdev.vn/viec-lam/unity-developer-the-minders-studio-2026840
7229,"Back-end Developer (Javascript, NodeJS)","Python, REST API, Golang, ExpressJS, NodeJS, Web Service, Nest JS",https://topdev.vn/viec-lam/back-end-developer-javascript-nodejs-brickmate-group-2026841
7230,"06 BUSINESS ANALYST (PRODUCT, UI-UX)","Business Analyst, UX/UI Design",https://topdev.vn/viec-lam/06-business-analyst-product-ui-ux-bin-corporation-group-viet-nam-2026837
7231,"PHP Developer (HTML, CSS, JavaScript)","PHP, JSON, CodeIgniter, HTML & CSS, JavaScript, JQuery, Ajax",https://topdev.vn/viec-lam/php-developer-html-css-javascript-cong-ty-co-phan-cong-nghe-so-thien-quang-2026838
7232,"Web Developer (Javascript, Typescript)","HTML5, MySQL, MongoDB, REST API, CSS3, VueJS, Angular, React JS, Web Service",https://topdev.vn/viec-lam/web-developer-javascript-typescript-brickmate-group-2026844
7233,Quality Controller (QC),"QC, Automation Tester, Manual Test",https://topdev.vn/viec-lam/quality-controller-qc-daoukiwoom-innovation-2026877
7234,Golang Engineer - Fresher,Golang,https://topdev.vn/viec-lam/golang-engineer-fresher-money-forward-vietnam-2026842
7235,"Back-end Developer (Java, Spring, Spring Boot)","Java, MySQL, MongoDB, REST API, Microsoft, Spring Boot, Spring, Web Service",https://topdev.vn/viec-lam/back-end-developer-java-spring-spring-boot-brickmate-group-2026843
7236,HOT RPA Developer,"C++, Java, .NET, C/C++, RPA using UiPath",https://topdev.vn/viec-lam/rpa-developer-wurth-industry-service-vietnam-2026878
7237,Full-stack Developer (All levels),"JavaScript, .NET, Full-Stack, Angular, .NET Core",https://topdev.vn/viec-lam/full-stack-developer-all-levels-tecalliance-vietnam-2026948
7238,Solution Architect/ Details Design,"Solution Architect, Designer",https://topdev.vn/viec-lam/solution-architect-details-design-ngan-hang-quoc-te-vib-2026889
7239,Senior Developer - Plugins (PHP/JavaScript),"PHP, JavaScript, Python",https://topdev.vn/viec-lam/senior-developer-plugins-php-javascript-scaleflex-2026953
7240,HOT Data Conversion Engineer,"SQL, Database Administrator",https://topdev.vn/viec-lam/data-conversion-engineer-titan-dms-pty-ltd-2026985
7241,HOT Chuyên viên cao cấp Phát triển ứng dụng Back-End,"Back-End, Java Core, Spring Boot, Oracle, MongoDB, PostgreSQL, Spring, Microsoft, Kafka",https://topdev.vn/viec-lam/chuyen-vien-cao-cap-phat-trien-ung-dung-back-end-cong-ty-co-phan-chung-khoan-vpbank-2026988
7242,HOT Back-end Engineer,"Java, NodeJS, MongoDB, API, Spring, PostgreSql, Back-End",https://topdev.vn/viec-lam/back-end-engineer-meta-tech-2026958
7243,HOT Fullstack Developer (m/f/d),"JavaScript, C#, NodeJS, Full-Stack, ReactJS, VueJS, Angular 2, .NET Core",https://topdev.vn/viec-lam/fullstack-developer-m-f-d-zoi-tech-sgn-2026990
7244,HOT Quality Manager (m/f/d),"QA, QC, Tester",https://topdev.vn/viec-lam/quality-manager-m-f-d-zoi-tech-sgn-2026991
7245,HOT System Admin,System Admin,https://topdev.vn/viec-lam/system-admin-zoi-tech-sgn-2026992
7246,HOT AR/VR Designer,"VR/AR, Photoshop, Illustrator",https://topdev.vn/viec-lam/ar-vr-designer-vtc-telecom-2026998
7247,"HOT Mobile Developer (iOS, Android)","Swift, Android, iOS, Objective-C, Mobile, Kotlin",https://topdev.vn/viec-lam/mobile-developer-ios-android-daoukiwoom-innovation-2026996
7248,System Admin,"System Admin, MySQL, SQL Server",https://topdev.vn/viec-lam/system-admin-mobifone-plus-2026994
7249,"HOT Nhân Viên Lập Trình (ASP.NET MVC, C#)","C#, SQL Server, ASP.NET MVC, API",https://topdev.vn/viec-lam/nhan-vien-lap-trinh-asp-net-mvc-c-vtc-telecom-2026997
7250,HOT Database Engineer,"SQL, Database, Azure, Data Warehouse, Apache",https://topdev.vn/viec-lam/database-engineer-cong-ty-cp-duoc-pham-pharmacity-2026995
7251,"Lập trình viên NodeJS (NestJS-ExpressJS, TypeORM)","NodeJS, NestJS, Back-End",https://topdev.vn/viec-lam/lap-trinh-vien-nodejs-nestjs-expressjs-typeorm-asim-telecom-2027000
7252,HOT AUTOMATION TESTER,"Tester, Automation Tester",https://topdev.vn/viec-lam/automation-tester-cong-ty-co-phan-chung-khoan-thanh-pho-ho-chi-minh-hsc-2027003
7253,Nhân viên Thiết kế và Quản trị cơ sở dữ liệu,"API, Database Administrator",https://topdev.vn/viec-lam/nhan-vien-thiet-ke-va-quan-tri-co-so-du-lieu-cong-ty-co-phan-tap-doan-loc-troi-2027005
7254,"Quality Control Engineer (QA QC, Tester)","QC, Tester, Manual Tester",https://topdev.vn/viec-lam/quality-control-engineer-qa-qc-tester-asim-telecom-2027002
7255,"HOT (SENIOR) FRONT-END DEVELOPER (HTML, CSS, JavaScript)","CSS, JavaScript, HTML, Front-End",https://topdev.vn/viec-lam/senior-front-end-developer-html-css-javascript-cong-ty-co-phan-chung-khoan-thanh-pho-ho-chi-minh-hsc-2027001
7256,Junior Mobile App Developer (Java/ Swift/ Kotlin/ C#),"Java, Swift, C#, Mobile, Kotlin, Android, iOS",https://topdev.vn/viec-lam/junior-mobile-app-developer-java-swift-kotlin-c-canvas-asia-2027006
7257,Chuyên viên Phòng Phát triển Ứng dụng (Java/.NET/C#),"Java, C#, .NET, Spring, Spring Boot",https://topdev.vn/viec-lam/chuyen-vien-phong-phat-trien-ung-dung-java-net-c-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027008
7258,Chuyên viên Ban Nghiên cứu - Công nghệ Số (AI/ Big Data/ Công Nghệ),"Big Data, Blockchain, AI",https://topdev.vn/viec-lam/chuyen-vien-ban-nghien-cuu-cong-nghe-so-ai-big-data-cong-nghe-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027010
7259,"Chuyên viên Phân tích Dữ liệu (Database Oracle, PostgreSQL, MySQL)","Oracle, MySQL, PostgreSQL, Data Analytics, Database",https://topdev.vn/viec-lam/chuyen-vien-phan-tich-du-lieu-database-oracle-postgresql-mysql-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027009
7260,Junior Web Developer (PHP/ .NET/ Java/ JS/ Python),"PHP, Java, JavaScript, .NET, Python",https://topdev.vn/viec-lam/junior-web-developer-php-net-java-js-python-canvas-asia-2027007
7261,Remote Senior Web Engineer,"C#, Angular, ASP.NET, .NET, ASP.NET Core",https://topdev.vn/viec-lam/remote-senior-web-engineer-cong-ty-tnhh-mtv-giai-phap-so-tmn-2027011
7262,Trưởng Ban Tối ưu & Thiết kế UI/UX (Chuyên môn BA),"UX/UI Design, Business Analyst",https://topdev.vn/viec-lam/truong-ban-toi-uu-thiet-ke-ui-ux-chuyen-mon-ba-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027012
7263,"Chuyên viên Vận hành Hệ thống LienViet24h (Oracle, Linux, Web Server)","Linux, Oracle, SQL Server, Web Service",https://topdev.vn/viec-lam/chuyen-vien-van-hanh-he-thong-lienviet24h-oracle-linux-web-server-ngan-hang-thuong-mai-co-phan-buu-dien-lien-viet-2027109
7264,FRONTEND DEVELOPER (REACTJS/VUEJS),"Front-End, ReactJS, VueJS",https://topdev.vn/viec-lam/frontend-developer-reactjs-vuejs-secomm-solution-consulting-co-ltd-2027107
7265,Web Developer (PHP/Magento),"PHP, Magento, Web Developer",https://topdev.vn/viec-lam/web-developer-php-magento-secomm-solution-consulting-co-ltd-2027106
7266,Junior Back-end Engineer (Python/SQL/Redis),"SQL, Python, Redis, Back-End",https://topdev.vn/viec-lam/junior-back-end-engineer-python-sql-redis-hoiio-2027102
7267,Kỹ sư phát triển phần mềm nhúng,"Embedded Engineer, C/C++",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-nhung-tecapro-telecom-2027101
7268,Kỹ sư phát triển phần mềm (PHP/ .NET/Python/JavaScript),"PHP, JavaScript, Python, .NET, MongoDB, Front-End, Back-End, Full-Stack",https://topdev.vn/viec-lam/ky-su-phat-trien-phan-mem-php-net-python-javascript-tecapro-telecom-2027100
7269,HOT SAP ABAP Developer,"OOP, SAP, ABAP",https://topdev.vn/viec-lam/sap-abap-developer-laidon-group-2027099
7270,[HN/Remote/Hybrid] Software Developer (JS/Python/Java/Go/PHP...),"Python, NodeJS, PHP, Java, JavaScript, React, Golang",https://topdev.vn/viec-lam/hn-remote-hybrid-software-developer-js-python-java-go-php-cong-ty-co-phan-teqie-2027098
7271,HOT .NET Engineer,"ASP.NET, C#, .NET, Azure, .NET Core, ASP.NET Core",https://topdev.vn/viec-lam/net-engineer-devblock-vn-2027097
7272,Front-end Developer (Angular),"HTML, Front-End, CSS3, Angular",https://topdev.vn/viec-lam/front-end-developer-angular-blogic-systems-2026564
7273,iOS DEVELOPER (FRESHER - SENIOR),"iOS, OOP, Mobile, Swift, SwiftUI",https://topdev.vn/viec-lam/ios-developer-fresher-senior-minerva-technology-solutions-jsc-2026566
7274,Chuyên viên cao cấp phát triển ứng dụng (Flutter),"Android, iOS, Flutter",https://topdev.vn/viec-lam/chuyen-vien-cao-cap-phat-trien-ung-dung-flutter-cong-ty-co-phan-chung-khoan-ks-ks-securities-kss-2026567
7275,QA/QC - Up to 1700 USD,"SQL, Agile & Scrum, Automation Tester, Manual Tester, Mobile Tester, QA, QC",https://topdev.vn/viec-lam/qa-qc-up-to-1700-usd-sobanhang-2026574
7276,.Net Developer - T4020,"ASP.NET, .NET, WebForm, .NET Core",https://topdev.vn/viec-lam/net-developer-t4020-cmc-global-2026576
7277,Software Engineer (Android),"Android, Microsoft Dynamics",https://topdev.vn/viec-lam/software-engineer-android-v-key-2026577
7278,Front-end Engineer (VueJS / ReactJS),"JavaScript, VueJS, React, Front-End",https://topdev.vn/viec-lam/front-end-engineer-vuejs-reactjs-line-vietnam-2026572
7279,CHUYÊN VIÊN THIẾT KẾ GIAO DIỆN/TRẢI NGHIỆM NGƯỜI DÙNG (UI/UX Designer),"UI Design, Digital Design, UX Design",https://topdev.vn/viec-lam/chuyen-vien-thiet-ke-giao-dien-trai-nghiem-nguoi-dung-ui-ux-designer-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2026611
7280,PHP Developer,"PHP, JavaScript",https://topdev.vn/viec-lam/php-developer-cong-ty-tnhh-goc-cua-tin-tincorner-2026579
7281,"Mobile Developer (Flutter, ReactJS)","Mobile, ReactJS, Flutter",https://topdev.vn/viec-lam/mobile-developer-flutter-reactjs-yody-fashion-2026614
7282,CHUYÊN VIÊN LẬP TRÌNH GIAO DIỆN (FRONT-END DEVELOPER),"AngularJS, JavaScript, JSON, Front-End, Json/xml, TypeScript, Project Coordinator, HTML & CSS, API",https://topdev.vn/viec-lam/chuyen-vien-lap-trinh-giao-dien-front-end-developer-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2026619
7283,Kỹ sư AI/ Machine Learning (AI/ML Engineer),"C++, Java, Python, Machine Learning, Microsoft",https://topdev.vn/viec-lam/ky-su-ai-machine-learning-ai-ml-engineer-viettel-solutions-2026751
7284,Technical Support Engineer (Proficiency Korean),"Technical Support, Korean",https://topdev.vn/viec-lam/technical-support-engineer-proficiency-korean-wise-commerce-2026752
7285,"Tester, QA/QC","Automation Tester, Automation QA, QA, QC, Tester, Java, Selenium, Manual, Manual Tester, Manual Test",https://topdev.vn/viec-lam/tester-qa-qc-nab-2026800
7286,"PHP Developer (Laravel, MySQL)","PHP, MVC, Laravel, CodeIgniter",https://topdev.vn/viec-lam/php-developer-laravel-mysql-q-connection-2026809
7287,"Middle Mobile Developer (iOS, Android, React Native, Flutter)","Android, iOS, Mobile, React Native, Flutter",https://topdev.vn/viec-lam/middle-mobile-developer-ios-android-react-native-flutter-softworld-vietnam-ltd-2026810
7288,Software Testing Engineer (QA QC/Tester),"QC, Tester, Japanese, Fintech, Microsoft Dynamics, Manual Tester, QA",https://topdev.vn/viec-lam/software-testing-engineer-qa-qc-tester-cong-ty-tnhh-teqnological-asia-2026803
7289,2D/ 3D Unity Developer,"Unity, Java, C#, Game, Unity3d, Unity2D",https://topdev.vn/viec-lam/2d-3d-unity-developer-alomora-j-s-c-2026819
7290,"Android Developers (Java, Kotlin, Mobile App)","Android, Java, Kotlin, Mobile",https://topdev.vn/viec-lam/android-developers-java-kotlin-mobile-app-netviet-media-2026815
7291,Test Leader (Manual),"Tester, Videos Editor, Manual Test",https://topdev.vn/viec-lam/test-leader-manual-bss-group-2026812
7292,Front-end VueJS Developer ~ $1000-$2000,"Front-End, VueJS",https://topdev.vn/viec-lam/front-end-vuejs-developer-1000-2000-tripath-vietnam-co-ltd-2026817
